job_id,job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
8064,Data Analyst,MNC,E-commerce,Australia,Remote,Entry,3,Bachelor,1,1,1,0,0,85376,10,2025,High,8
8065,AI Engineer,MNC,Retail,UK,Onsite,Entry,11,Master,1,0,1,1,1,153157,3,2026,High,6
8066,AI Engineer,Startup,Retail,USA,Onsite,Entry,11,Master,0,0,1,1,0,118841,11,2021,High,2
8067,Data Engineer,Enterprise,Retail,UK,Hybrid,Senior,5,Bachelor,1,0,0,0,1,108301,9,2025,Low,2
8068,Data Engineer,MNC,Finance,Australia,Onsite,Mid,8,Master,1,0,1,0,1,116948,3,2022,Medium,3
8069,Business Analyst,Startup,Finance,India,Hybrid,Mid,1,Master,1,0,1,0,1,99655,2,2026,Low,2
8070,Business Analyst,Medium,Retail,India,Remote,Senior,13,Master,0,0,0,1,1,125099,8,2023,High,9
8071,Data Analyst,Startup,Technology,Canada,Remote,Senior,4,Bachelor,1,0,1,0,1,126535,5,2022,Low,2
8072,Data Analyst,Startup,E-commerce,Canada,Hybrid,Entry,12,Master,0,1,0,0,1,59710,5,2026,Medium,1
8073,AI Engineer,MNC,Technology,UK,Remote,Entry,5,PhD,0,1,0,0,0,109853,6,2022,Low,6
8074,Data Analyst,MNC,E-commerce,UK,Hybrid,Entry,2,Master,1,1,0,0,1,84228,12,2020,Low,6
8075,Business Analyst,Enterprise,Education,Singapore,Remote,Mid,12,Bachelor,0,0,1,0,1,99892,10,2025,High,8
8076,AI Engineer,Startup,Finance,Canada,Onsite,Entry,9,PhD,1,0,1,1,1,125894,6,2021,High,9
8077,Data Analyst,Medium,E-commerce,Singapore,Remote,Entry,9,Bachelor,1,1,0,1,1,77330,3,2024,Medium,5
8078,AI Engineer,Medium,Retail,India,Onsite,Entry,7,Bachelor,0,0,0,0,1,103720,4,2020,Low,6
8079,Data Engineer,MNC,Retail,India,Hybrid,Senior,3,PhD,0,0,1,0,0,139054,12,2023,Low,1
8080,Data Scientist,MNC,Healthcare,USA,Onsite,Entry,14,Bachelor,1,1,1,0,0,84399,6,2026,Medium,3
8081,Data Engineer,Enterprise,Technology,Australia,Onsite,Entry,8,PhD,0,0,1,0,0,65113,6,2025,High,7
8082,AI Engineer,Enterprise,Education,Singapore,Remote,Mid,5,Master,1,0,1,1,0,145496,3,2020,High,4
8083,Data Scientist,Enterprise,Education,UK,Hybrid,Senior,2,Bachelor,0,0,1,0,1,124413,11,2024,High,7
8084,Machine Learning Engineer,MNC,Education,Singapore,Remote,Senior,3,Master,0,1,1,1,0,194486,1,2023,High,6
8085,Data Engineer,Startup,Finance,Canada,Onsite,Mid,8,Master,1,0,0,0,1,83066,1,2021,High,9
8086,Machine Learning Engineer,Enterprise,E-commerce,UK,Hybrid,Senior,14,PhD,1,1,1,0,0,153055,11,2024,Medium,1
8087,Data Analyst,Medium,E-commerce,India,Remote,Entry,5,Master,0,0,0,1,0,64438,3,2022,Low,2
8088,Business Analyst,Medium,Retail,India,Onsite,Entry,4,Master,0,0,0,1,1,76565,4,2024,High,7
8089,Data Analyst,Medium,Healthcare,India,Remote,Mid,13,PhD,0,1,0,1,1,101824,7,2020,Medium,2
8090,Business Analyst,Enterprise,E-commerce,India,Onsite,Mid,5,PhD,0,1,0,0,1,89113,8,2022,High,9
8091,Data Scientist,Startup,Retail,India,Onsite,Mid,10,PhD,0,1,1,1,1,113268,5,2025,High,6
8092,Data Engineer,MNC,Finance,UK,Onsite,Mid,1,PhD,0,1,0,0,1,103005,5,2026,Low,2
8093,Data Engineer,Enterprise,E-commerce,UK,Hybrid,Mid,2,Bachelor,1,0,0,1,0,85688,9,2022,Low,5
8094,Machine Learning Engineer,Enterprise,Finance,India,Remote,Entry,10,Master,1,1,1,1,0,123639,9,2024,High,8
8095,Data Analyst,Startup,Technology,UK,Onsite,Mid,1,Bachelor,1,0,1,1,0,104341,9,2024,High,9
8096,Business Analyst,MNC,Finance,India,Onsite,Mid,2,PhD,0,1,0,0,1,102483,12,2023,High,9
8097,Data Scientist,Startup,Education,Singapore,Hybrid,Entry,8,Master,1,0,0,1,0,66494,2,2025,High,8
8098,Data Scientist,Medium,Education,Germany,Onsite,Mid,1,PhD,0,0,1,1,0,109954,8,2020,High,6
8099,AI Engineer,MNC,Technology,Singapore,Hybrid,Entry,3,PhD,0,0,1,1,1,153427,11,2023,High,9
8100,Business Analyst,Enterprise,E-commerce,Germany,Onsite,Senior,7,Bachelor,1,0,0,0,1,114336,12,2022,Low,4
8101,AI Engineer,Enterprise,Technology,USA,Hybrid,Mid,2,PhD,1,0,1,1,1,155385,7,2021,High,5
8102,Business Analyst,Medium,Education,Canada,Hybrid,Mid,1,Master,0,1,1,0,1,103095,9,2024,Low,5
8103,Business Analyst,Enterprise,Technology,India,Hybrid,Senior,6,Master,0,1,1,0,1,124793,6,2020,High,8
8104,Data Scientist,Enterprise,Healthcare,Germany,Hybrid,Mid,4,Master,0,0,0,1,0,89351,5,2024,Low,3
8105,AI Engineer,Medium,Finance,USA,Remote,Mid,8,Master,1,1,1,0,0,128472,12,2026,High,7
8106,Business Analyst,MNC,Education,Canada,Remote,Mid,4,Bachelor,0,0,1,0,0,105709,6,2022,High,7
8107,Data Engineer,Startup,Healthcare,Canada,Hybrid,Senior,13,Bachelor,1,1,0,1,1,125335,5,2020,Medium,1
8108,Business Analyst,Startup,Retail,Canada,Remote,Senior,8,Bachelor,0,0,0,1,1,121268,8,2020,Medium,4
8109,Machine Learning Engineer,Enterprise,Retail,Canada,Remote,Senior,7,PhD,0,0,0,1,0,157000,12,2022,High,9
8110,Data Analyst,Startup,E-commerce,Australia,Onsite,Senior,0,Bachelor,1,1,0,0,0,102009,2,2025,Low,6
8111,Business Analyst,Medium,Education,Australia,Hybrid,Entry,7,Bachelor,0,0,1,1,1,87437,1,2020,High,4
8112,Data Scientist,Medium,Healthcare,Canada,Onsite,Senior,4,Bachelor,1,1,0,1,0,115582,12,2023,High,8
8113,Machine Learning Engineer,MNC,Retail,Singapore,Remote,Senior,2,PhD,1,0,0,0,0,155017,5,2022,Low,3
8114,Data Scientist,MNC,Retail,Germany,Hybrid,Senior,2,Master,0,0,1,1,0,145681,1,2022,High,8
8115,Business Analyst,Startup,Technology,UK,Onsite,Senior,11,PhD,0,0,1,0,0,112901,9,2022,High,9
8116,Data Analyst,MNC,Education,Germany,Onsite,Senior,2,PhD,0,1,1,0,0,131480,5,2024,Low,5
8117,Data Engineer,MNC,Technology,India,Remote,Entry,9,Bachelor,0,1,0,0,1,84004,7,2024,Medium,5
8118,Data Scientist,Startup,Technology,Canada,Remote,Senior,8,Master,0,1,1,1,0,127155,8,2026,High,3
8119,Machine Learning Engineer,MNC,E-commerce,India,Remote,Mid,13,Master,1,0,0,1,0,151379,12,2026,Medium,1
8120,Data Analyst,Medium,E-commerce,USA,Hybrid,Mid,12,Master,0,1,0,0,1,87008,2,2026,Medium,2
8121,Machine Learning Engineer,MNC,Finance,India,Remote,Senior,4,PhD,1,1,0,1,1,181890,11,2020,Low,3
8122,Data Analyst,Startup,E-commerce,USA,Hybrid,Mid,11,Bachelor,1,0,1,1,0,108809,8,2020,High,4
8123,Data Scientist,Medium,E-commerce,Singapore,Remote,Mid,3,Master,1,1,0,1,1,95027,3,2021,Low,6
8124,Data Scientist,Startup,Technology,USA,Hybrid,Entry,7,Bachelor,1,1,1,1,0,82694,3,2021,High,4
8125,Data Scientist,Medium,Healthcare,India,Remote,Senior,12,PhD,1,1,0,0,1,110368,4,2020,High,9
8126,Machine Learning Engineer,Startup,Healthcare,USA,Onsite,Mid,5,Master,1,1,0,1,1,141622,5,2023,Low,5
8127,AI Engineer,Medium,Healthcare,Germany,Remote,Mid,2,PhD,0,0,0,0,1,121427,9,2022,Low,2
8128,Business Analyst,Enterprise,Healthcare,USA,Onsite,Senior,3,Bachelor,1,0,1,1,1,137510,1,2024,High,8
8129,Data Scientist,MNC,Education,Germany,Onsite,Senior,1,PhD,1,0,0,1,0,138388,1,2021,Low,3
8130,Machine Learning Engineer,Enterprise,Healthcare,Germany,Remote,Mid,7,Master,1,1,0,1,0,129236,5,2022,Low,6
8131,Data Analyst,MNC,Finance,USA,Hybrid,Entry,2,Bachelor,0,1,1,0,1,98646,2,2020,High,8
8132,Data Analyst,Startup,E-commerce,USA,Hybrid,Senior,8,PhD,0,0,1,1,1,141937,12,2022,High,9
8133,Business Analyst,Startup,Technology,UK,Remote,Senior,5,PhD,1,1,0,0,1,109723,10,2021,Low,3
8134,Data Scientist,Medium,E-commerce,Australia,Hybrid,Entry,3,Bachelor,0,0,0,0,0,53150,3,2026,Low,5
8135,Data Scientist,Startup,Retail,UK,Remote,Mid,0,PhD,1,1,0,1,0,93678,5,2021,Low,5
8136,Data Scientist,Medium,Healthcare,Australia,Hybrid,Mid,12,Bachelor,1,0,0,0,0,70340,5,2026,High,8
8137,Data Analyst,MNC,Education,Australia,Onsite,Senior,1,PhD,1,1,1,1,0,149760,6,2025,High,2
8138,Machine Learning Engineer,Startup,Finance,Australia,Onsite,Entry,12,PhD,0,1,0,1,0,105910,10,2023,Medium,5
8139,Machine Learning Engineer,MNC,Technology,Australia,Remote,Entry,12,PhD,1,1,1,1,1,154345,12,2023,High,1
8140,Machine Learning Engineer,Enterprise,Healthcare,India,Onsite,Mid,8,PhD,0,1,0,1,0,128303,3,2021,High,9
8141,Machine Learning Engineer,MNC,Technology,Germany,Hybrid,Mid,7,Bachelor,0,1,0,0,0,138179,10,2022,Low,5
8142,AI Engineer,Enterprise,Finance,UK,Onsite,Entry,0,PhD,0,1,0,1,0,102710,1,2026,Low,3
8143,Data Engineer,MNC,E-commerce,Canada,Onsite,Mid,6,PhD,0,1,0,1,1,121444,3,2024,High,9
8144,Data Analyst,Startup,Technology,Canada,Onsite,Entry,5,Bachelor,1,1,1,0,0,67063,2,2024,Low,1
8145,Data Analyst,MNC,Education,UK,Onsite,Senior,2,PhD,1,0,0,0,1,125369,9,2026,Low,1
8146,Machine Learning Engineer,Enterprise,E-commerce,India,Hybrid,Senior,11,Bachelor,1,0,0,0,1,154516,2,2022,Medium,3
8147,AI Engineer,Startup,Healthcare,India,Onsite,Mid,3,PhD,1,0,1,0,0,132675,2,2022,Low,2
8148,AI Engineer,Enterprise,E-commerce,Singapore,Remote,Mid,1,Master,1,1,0,1,0,126406,10,2024,Low,2
8149,Data Engineer,MNC,Healthcare,USA,Remote,Entry,14,Bachelor,0,0,1,0,1,90821,5,2025,High,7
8150,Data Scientist,MNC,Finance,USA,Onsite,Mid,8,PhD,0,0,1,0,0,106743,2,2024,Medium,5
8151,Machine Learning Engineer,Startup,Finance,India,Onsite,Entry,14,PhD,1,0,1,0,1,115061,2,2024,Medium,6
8152,Machine Learning Engineer,MNC,E-commerce,Germany,Onsite,Entry,9,Bachelor,0,0,0,0,1,124802,1,2024,Medium,4
8153,AI Engineer,Enterprise,Healthcare,Canada,Onsite,Entry,11,PhD,0,1,1,1,1,128055,8,2022,High,4
8154,Machine Learning Engineer,MNC,Education,Germany,Remote,Entry,7,Master,1,1,1,1,0,140509,1,2020,High,7
8155,AI Engineer,Enterprise,Education,USA,Hybrid,Senior,12,PhD,1,0,0,1,1,161920,12,2020,High,8
8156,AI Engineer,Medium,Technology,Australia,Hybrid,Entry,1,PhD,0,1,0,1,0,104242,11,2022,Low,2
8157,Business Analyst,Medium,Finance,Canada,Onsite,Senior,3,Master,1,1,1,0,0,119672,2,2025,Low,6
8158,Machine Learning Engineer,Startup,Technology,Germany,Remote,Entry,7,PhD,0,1,0,0,0,93281,7,2024,Low,5
8159,Machine Learning Engineer,Enterprise,Technology,Germany,Remote,Entry,11,PhD,0,1,0,0,1,103047,6,2021,High,9
8160,Business Analyst,Medium,Technology,USA,Remote,Entry,11,PhD,0,0,1,1,1,87198,5,2022,High,7
8161,Data Analyst,Startup,Healthcare,India,Remote,Senior,7,Bachelor,1,1,0,1,0,114672,12,2026,Low,6
8162,Data Scientist,MNC,Finance,Australia,Onsite,Senior,11,Bachelor,0,0,0,0,0,123987,7,2021,High,7
8163,Machine Learning Engineer,Startup,Healthcare,UK,Remote,Mid,4,PhD,0,0,0,1,1,140123,7,2024,Low,3
8164,Data Analyst,Startup,E-commerce,Canada,Remote,Entry,14,PhD,1,0,1,0,0,60855,8,2020,Medium,2
8165,AI Engineer,Enterprise,Healthcare,Singapore,Onsite,Senior,3,Master,1,0,0,1,1,163570,10,2026,Low,1
8166,AI Engineer,Enterprise,Healthcare,Canada,Hybrid,Mid,5,PhD,1,0,1,1,1,154227,10,2023,High,1
8167,Data Analyst,Enterprise,Technology,Singapore,Onsite,Entry,3,PhD,0,1,1,1,1,92802,6,2026,High,4
8168,AI Engineer,Startup,Education,Germany,Onsite,Mid,8,PhD,0,1,1,0,1,136681,10,2025,Medium,3
8169,Business Analyst,Startup,Finance,Singapore,Onsite,Entry,4,Bachelor,0,1,0,0,1,63482,11,2020,Low,2
8170,Data Scientist,MNC,Healthcare,Canada,Remote,Entry,1,Master,0,1,1,0,1,97897,11,2020,Low,4
8171,Data Analyst,MNC,Retail,Germany,Remote,Entry,12,Bachelor,1,0,1,0,0,85796,11,2023,High,9
8172,AI Engineer,MNC,Finance,Singapore,Hybrid,Senior,7,PhD,1,1,0,0,1,169727,10,2021,High,7
8173,Machine Learning Engineer,Startup,Education,UK,Remote,Senior,8,Master,0,0,0,1,1,166539,9,2024,High,9
8174,Data Engineer,Medium,Healthcare,Australia,Hybrid,Entry,12,Master,1,1,0,1,1,73023,1,2020,Medium,4
8175,Data Engineer,Medium,Retail,USA,Remote,Entry,11,Bachelor,0,0,0,0,0,50724,4,2020,High,8
8176,Data Analyst,Startup,Education,Germany,Remote,Entry,10,Master,0,1,0,1,1,78498,6,2021,High,7
8177,AI Engineer,Medium,Retail,USA,Hybrid,Entry,13,Master,1,1,1,1,1,128080,7,2026,High,4
8178,Data Scientist,Medium,Technology,Australia,Onsite,Entry,2,Bachelor,1,1,1,0,0,65508,10,2026,Low,3
8179,Data Analyst,MNC,Retail,Germany,Onsite,Entry,7,PhD,0,0,0,1,1,93989,12,2024,Low,2
8180,Data Scientist,Enterprise,Education,Germany,Onsite,Mid,9,PhD,1,1,1,0,0,87535,3,2026,High,7
8181,Data Scientist,Enterprise,Education,Singapore,Hybrid,Entry,11,PhD,1,1,1,0,1,71116,10,2023,Medium,5
8182,Business Analyst,Enterprise,Finance,Germany,Remote,Senior,12,Master,0,0,0,1,0,112520,6,2023,Medium,4
8183,Data Engineer,Enterprise,Education,Germany,Hybrid,Entry,8,Bachelor,0,0,0,0,0,49909,8,2022,Medium,5
8184,Data Analyst,Startup,Retail,India,Hybrid,Entry,4,PhD,1,0,1,0,0,66486,7,2024,Low,4
8185,Data Scientist,MNC,Retail,Germany,Onsite,Mid,13,Master,0,1,1,1,0,120034,7,2020,High,2
8186,Data Scientist,MNC,Education,UK,Onsite,Entry,0,Master,0,0,1,1,1,108721,8,2021,High,9
8187,Machine Learning Engineer,MNC,Technology,India,Onsite,Mid,9,PhD,0,0,1,1,1,172269,8,2024,High,9
8188,Data Analyst,Startup,Technology,UK,Onsite,Entry,7,PhD,0,1,0,0,0,47170,4,2026,High,8
8189,Data Engineer,Enterprise,Retail,UK,Remote,Senior,14,Master,1,0,1,0,1,123803,3,2020,High,9
8190,Data Analyst,Startup,Technology,UK,Remote,Entry,9,Master,1,0,0,0,1,55215,3,2025,High,7
8191,Data Analyst,Medium,E-commerce,UK,Hybrid,Entry,9,PhD,0,0,0,0,1,59560,10,2023,Medium,1
8192,Business Analyst,Startup,Healthcare,Germany,Onsite,Senior,1,PhD,1,1,0,1,1,125378,1,2020,Low,5
8193,Data Scientist,Medium,Technology,Australia,Onsite,Entry,0,Bachelor,1,0,1,1,1,90113,7,2022,High,4
8194,AI Engineer,Medium,Healthcare,USA,Remote,Entry,6,Bachelor,0,0,1,1,0,121144,3,2020,High,2
8195,Data Scientist,MNC,Retail,India,Hybrid,Entry,3,Master,0,1,1,1,1,105310,9,2022,High,8
8196,Data Analyst,Medium,Finance,Germany,Hybrid,Senior,9,Bachelor,1,0,0,0,1,113155,10,2020,Medium,2
8197,Data Analyst,Enterprise,Education,Australia,Onsite,Entry,12,PhD,1,0,0,1,1,70095,11,2020,Medium,4
8198,Business Analyst,Medium,E-commerce,USA,Remote,Entry,1,Bachelor,0,1,1,1,0,78708,3,2022,High,8
8199,Data Engineer,Enterprise,Technology,Germany,Onsite,Mid,4,PhD,1,0,1,1,0,107264,2,2025,High,5
8200,Business Analyst,Startup,E-commerce,Singapore,Remote,Senior,1,Master,1,0,0,0,0,98261,12,2024,Low,6
8201,Data Engineer,Medium,Finance,USA,Onsite,Entry,6,Master,0,0,0,0,1,62236,9,2022,Low,1
8202,Business Analyst,Startup,E-commerce,Singapore,Hybrid,Senior,0,PhD,0,1,0,0,1,105554,5,2022,Low,5
8203,AI Engineer,MNC,Retail,Singapore,Remote,Mid,2,Master,1,0,1,0,1,155679,9,2023,Low,1
8204,Business Analyst,Enterprise,E-commerce,India,Remote,Senior,14,PhD,1,1,1,0,1,127275,2,2026,Medium,3
8205,Data Engineer,Enterprise,Healthcare,USA,Hybrid,Entry,1,PhD,1,0,0,1,1,73847,9,2024,Low,4
8206,Data Scientist,MNC,Finance,Singapore,Hybrid,Mid,9,PhD,0,0,1,1,0,122125,11,2023,High,8
8207,Data Analyst,Medium,Technology,Canada,Onsite,Entry,2,Bachelor,0,1,1,1,0,79352,4,2024,High,5
8208,Data Scientist,MNC,Education,USA,Remote,Mid,2,PhD,0,0,1,0,0,110413,5,2024,High,9
8209,Data Engineer,Medium,Finance,India,Onsite,Mid,14,Bachelor,0,1,0,0,1,84919,9,2026,Medium,6
8210,Data Scientist,Medium,Technology,USA,Remote,Senior,1,Bachelor,1,0,0,0,1,109519,6,2025,High,8
8211,Machine Learning Engineer,Startup,Retail,USA,Hybrid,Entry,13,PhD,0,1,1,1,1,134340,12,2025,High,6
8212,Data Engineer,Enterprise,Finance,India,Hybrid,Entry,8,PhD,0,1,1,1,0,76286,1,2025,High,8
8213,Machine Learning Engineer,MNC,E-commerce,India,Remote,Entry,4,Bachelor,1,1,0,1,1,132576,4,2026,Low,2
8214,AI Engineer,Enterprise,Technology,USA,Hybrid,Entry,9,PhD,0,0,0,1,0,105141,10,2022,High,9
8215,Data Scientist,Medium,E-commerce,Australia,Onsite,Senior,6,PhD,1,0,1,0,0,114036,3,2022,Low,5
8216,AI Engineer,Startup,Education,USA,Remote,Mid,8,Bachelor,0,1,1,0,1,144907,8,2023,Medium,3
8217,Data Analyst,Startup,Healthcare,UK,Remote,Entry,13,Bachelor,0,0,0,0,1,58495,7,2021,Medium,3
8218,AI Engineer,Enterprise,Healthcare,Singapore,Onsite,Senior,1,Bachelor,1,1,1,1,1,176323,4,2022,High,7
8219,Data Engineer,MNC,Finance,Germany,Remote,Entry,4,Master,0,1,1,1,0,95633,2,2021,High,2
8220,Data Analyst,Enterprise,Technology,UK,Hybrid,Senior,2,Bachelor,0,1,1,0,1,129227,7,2021,Low,2
8221,Business Analyst,MNC,Technology,Singapore,Onsite,Entry,10,Master,0,1,0,1,0,85673,6,2024,Medium,4
8222,Data Analyst,Startup,Retail,UK,Onsite,Entry,14,Bachelor,1,0,1,1,1,86309,9,2024,High,6
8223,Data Engineer,MNC,E-commerce,Singapore,Hybrid,Entry,8,Master,0,1,0,0,1,77487,11,2020,Medium,3
8224,Data Analyst,MNC,Technology,UK,Onsite,Mid,14,Master,0,1,0,1,0,109263,7,2020,Medium,4
8225,Machine Learning Engineer,Medium,Retail,India,Onsite,Senior,10,PhD,1,0,0,0,1,150379,1,2020,Medium,3
8226,Data Analyst,MNC,Finance,USA,Hybrid,Senior,6,Master,0,0,1,0,0,139289,7,2026,High,8
8227,Data Scientist,Medium,Healthcare,Germany,Remote,Mid,13,Bachelor,0,1,0,0,0,76801,7,2022,Medium,6
8228,Business Analyst,Startup,Technology,USA,Hybrid,Senior,11,PhD,0,1,1,1,1,144100,12,2023,High,2
8229,Machine Learning Engineer,Medium,Healthcare,Australia,Onsite,Entry,14,Master,0,0,1,1,1,131287,4,2026,High,8
8230,AI Engineer,Enterprise,Healthcare,Singapore,Onsite,Mid,12,Bachelor,1,1,1,0,1,137285,4,2026,Medium,2
8231,Data Engineer,Medium,Retail,Singapore,Remote,Entry,5,PhD,0,0,0,0,1,64764,1,2026,Low,6
8232,Machine Learning Engineer,Startup,Healthcare,Singapore,Onsite,Mid,2,PhD,0,1,0,0,0,113721,2,2026,Low,6
8233,Data Scientist,MNC,Technology,USA,Hybrid,Entry,1,Bachelor,1,1,0,1,1,96205,4,2024,High,7
8234,Data Scientist,Medium,Technology,UK,Hybrid,Mid,2,PhD,1,1,0,0,1,84738,1,2023,Low,5
8235,Data Analyst,Medium,Retail,Australia,Onsite,Senior,12,Bachelor,1,1,0,1,1,125276,11,2021,High,8
8236,Machine Learning Engineer,Enterprise,Education,USA,Remote,Mid,0,Master,0,0,0,0,0,111483,10,2023,Low,3
8237,Data Scientist,MNC,Finance,India,Hybrid,Senior,14,Bachelor,1,0,1,0,0,139769,8,2021,Medium,3
8238,Data Engineer,Medium,Education,Australia,Remote,Mid,2,PhD,0,0,1,0,1,103959,1,2022,High,7
8239,Data Scientist,Enterprise,Technology,Singapore,Hybrid,Senior,5,Master,0,0,0,1,1,124969,8,2026,Low,6
8240,Data Analyst,Medium,Healthcare,Germany,Remote,Entry,9,PhD,0,1,0,0,1,59431,12,2021,High,9
8241,Business Analyst,MNC,Healthcare,Australia,Onsite,Senior,14,Bachelor,1,0,0,0,1,126247,6,2026,High,8
8242,AI Engineer,Medium,E-commerce,Canada,Onsite,Senior,6,PhD,1,0,0,0,1,148450,11,2021,Low,2
8243,Data Engineer,MNC,Healthcare,Canada,Hybrid,Entry,1,Bachelor,1,1,0,0,0,66347,8,2021,Low,3
8244,Machine Learning Engineer,MNC,Retail,UK,Remote,Senior,14,Bachelor,1,1,0,0,0,155072,4,2021,Medium,3
8245,Business Analyst,MNC,Education,Singapore,Remote,Senior,14,Master,0,1,1,1,0,152920,1,2022,High,1
8246,Machine Learning Engineer,MNC,Retail,Singapore,Onsite,Entry,13,Master,0,0,0,0,0,114224,2,2021,Medium,2
8247,Business Analyst,Startup,E-commerce,UK,Hybrid,Mid,7,PhD,1,0,1,1,0,101783,1,2020,High,2
8248,AI Engineer,MNC,Retail,UK,Remote,Entry,4,PhD,1,1,1,1,1,153675,12,2021,High,3
8249,AI Engineer,MNC,Retail,Australia,Onsite,Mid,13,Bachelor,0,1,1,0,0,152587,5,2026,High,7
8250,Data Scientist,Enterprise,Retail,UK,Hybrid,Mid,12,Master,1,1,0,1,0,89332,2,2022,Medium,5
8251,Data Analyst,Medium,E-commerce,Canada,Remote,Mid,10,Master,0,0,0,1,1,102612,8,2023,Medium,2
8252,Data Analyst,Enterprise,Technology,UK,Onsite,Senior,8,Bachelor,0,1,1,1,1,143458,11,2023,High,2
8253,Machine Learning Engineer,Startup,Finance,USA,Hybrid,Senior,0,Master,0,1,0,0,0,142738,8,2023,High,7
8254,Data Scientist,Medium,Technology,Germany,Remote,Senior,14,Master,1,1,1,1,0,131461,8,2025,High,4
8255,Data Scientist,Medium,Finance,USA,Hybrid,Entry,5,PhD,0,0,0,0,1,64974,9,2026,Low,1
8256,Business Analyst,Startup,Healthcare,USA,Remote,Mid,3,Master,1,0,0,1,0,93857,9,2022,High,7
8257,Data Analyst,Startup,Healthcare,India,Onsite,Mid,2,PhD,1,0,1,1,0,100095,5,2023,High,3
8258,Business Analyst,Startup,E-commerce,Australia,Onsite,Senior,4,PhD,1,0,0,0,1,112173,12,2024,Low,4
8259,Machine Learning Engineer,Medium,Technology,USA,Hybrid,Entry,9,Master,1,1,0,0,0,85419,11,2026,Medium,6
8260,Machine Learning Engineer,Medium,Finance,Singapore,Hybrid,Entry,0,Master,0,0,1,1,1,134210,3,2020,High,5
8261,Data Analyst,MNC,Healthcare,Singapore,Remote,Entry,3,PhD,0,1,1,0,1,95685,8,2021,Low,4
8262,Machine Learning Engineer,MNC,Retail,India,Hybrid,Mid,3,Bachelor,1,1,1,0,1,158487,6,2022,Low,1
8263,Data Scientist,Medium,Education,Germany,Hybrid,Entry,7,Bachelor,0,1,1,0,1,77312,8,2026,Low,2
8264,Machine Learning Engineer,Enterprise,Technology,UK,Remote,Entry,7,Bachelor,1,0,1,0,0,104480,10,2021,Low,4
8265,Data Analyst,Enterprise,E-commerce,Australia,Onsite,Entry,13,Master,1,1,0,0,1,63304,9,2024,High,8
8266,Machine Learning Engineer,Medium,Finance,Germany,Remote,Mid,14,PhD,0,1,1,1,1,156521,1,2021,High,2
8267,Data Engineer,Medium,E-commerce,Canada,Onsite,Entry,2,PhD,1,1,1,0,1,75865,9,2025,High,8
8268,Data Analyst,MNC,E-commerce,Singapore,Remote,Entry,12,Bachelor,0,0,1,1,0,95175,11,2020,High,4
8269,Machine Learning Engineer,MNC,Finance,Germany,Remote,Mid,0,Master,1,0,0,1,0,150771,4,2023,High,7
8270,Data Engineer,MNC,E-commerce,India,Remote,Entry,2,Bachelor,0,1,0,1,1,91409,7,2026,Low,3
8271,AI Engineer,MNC,Healthcare,India,Hybrid,Entry,5,Master,0,1,1,0,0,125213,9,2025,Low,4
8272,Data Engineer,MNC,Technology,Australia,Remote,Mid,5,PhD,0,0,0,1,1,120042,8,2026,Low,6
8273,Data Scientist,Startup,Technology,India,Onsite,Senior,5,PhD,0,1,0,0,1,114055,9,2025,High,9
8274,Data Analyst,Medium,Retail,Singapore,Onsite,Mid,14,Master,0,0,0,1,1,95852,12,2025,Medium,6
8275,Machine Learning Engineer,Startup,Education,USA,Remote,Senior,2,Master,0,1,1,0,1,169972,1,2023,Low,1
8276,Machine Learning Engineer,Startup,Healthcare,Germany,Onsite,Entry,1,Master,1,1,0,0,1,98211,3,2022,High,8
8277,Business Analyst,MNC,Technology,Canada,Onsite,Entry,0,Bachelor,0,0,0,0,0,74492,8,2026,High,9
8278,Data Engineer,Medium,Healthcare,Germany,Onsite,Senior,11,Bachelor,1,1,0,0,1,110372,7,2023,High,8
8279,Data Analyst,Startup,Healthcare,Germany,Hybrid,Mid,4,PhD,1,1,0,1,0,88937,4,2022,High,7
8280,Machine Learning Engineer,Medium,Healthcare,Australia,Onsite,Senior,0,Bachelor,0,0,1,1,1,177608,7,2026,High,7
8281,Machine Learning Engineer,Startup,E-commerce,UK,Onsite,Mid,14,Master,1,1,1,0,0,125977,2,2025,High,8
8282,Data Scientist,Medium,Technology,Canada,Remote,Entry,14,Bachelor,0,1,0,1,1,78252,10,2021,Medium,1
8283,Business Analyst,Startup,Healthcare,USA,Hybrid,Senior,7,PhD,0,0,1,0,1,125562,1,2024,Low,2
8284,Data Scientist,Enterprise,Finance,Singapore,Remote,Mid,8,Master,0,1,0,0,0,75360,10,2020,Medium,6
8285,Business Analyst,Enterprise,Technology,Australia,Remote,Senior,0,Bachelor,0,1,0,1,1,126089,6,2021,High,8
8286,Data Analyst,MNC,Education,India,Onsite,Mid,1,PhD,1,1,0,0,0,90838,11,2025,Low,1
8287,Data Engineer,Enterprise,E-commerce,India,Hybrid,Mid,11,Bachelor,0,1,1,0,0,91708,12,2023,Medium,6
8288,Data Scientist,MNC,Finance,Germany,Remote,Senior,9,PhD,1,1,1,0,0,132418,2,2025,Medium,5
8289,Business Analyst,Medium,Technology,Canada,Hybrid,Entry,11,Master,1,1,0,1,0,65478,9,2025,Medium,3
